IntendedDistance_m,Location,average_depth_m
4,outdoor1stfloor,4.285964725520677
4,outdoor1stfloor,4.210533031726924
4,outdoor1stfloor,4.236593924357241
4,outdoor1stfloor,3.915401363982048
4,outdoor1stfloor,4.422324867583397
4,outdoor1stfloor,4.288144434445153
4,outdoor1stfloor,4.6698739488946766
4,outdoor1stfloor,4.339368718219671
4,outdoor1stfloor,4.383612976394631
4,outdoor1stfloor,4.364350786446108
4,outdoor1stfloor,4.445096244533655
4,outdoor1stfloor,4.152482322356448
4,outdoor1stfloor,4.270595591630824
4,outdoor1stfloor,4.106092459331899
4,outdoor1stfloor,4.115054819316609
4,outdoor1stfloor,3.765995905370925
4,outdoor1stfloor,4.3106944196230215
4,outdoor1stfloor,4.212342373762465
4,outdoor1stfloor,4.184535635647972
4,outdoor1stfloor,3.923128883380981
4,outdoor1stfloor,4.12669830921519
4,outdoor1stfloor,4.22769610463381
4,outdoor1stfloor,4.56648863516261
4,outdoor1stfloor,3.9501904480996206
4,outdoor1stfloor,4.861881938947763
4,outdoor1stfloor,4.281293698055522
4,outdoor1stfloor,4.291430646751535
4,outdoor1stfloor,4.340006298746864
4,outdoor1stfloor,4.441773826608105
4,outdoor1stfloor,4.469087705560657
4,outdoor1stfloor,4.322609118682962
4,outdoor1stfloor,4.805438505758032
4,outdoor1stfloor,3.949366442728864
4,outdoor1stfloor,4.334115525440088
4,outdoor1stfloor,4.2406599952349655
4,outdoor1stfloor,4.194161881049874
4,outdoor1stfloor,4.272170292029937
4,outdoor1stfloor,4.523156257335064
4,outdoor1stfloor,4.408234943273473
4,outdoor1stfloor,4.357017671735957
4,outdoor1stfloor,4.235280762287277
4,outdoor1stfloor,4.998833823673635
4,outdoor1stfloor,4.379317922761876
4,outdoor1stfloor,4.358074857075199
4,outdoor1stfloor,4.425060486445306
4,outdoor1stfloor,4.127588701797061
4,outdoor1stfloor,4.173968935398084
4,outdoor1stfloor,4.144902129922726
4,outdoor1stfloor,4.4750592935167015
4,outdoor1stfloor,4.201478807659925
4,outdoor1stfloor,4.177840647874976
4,outdoor1stfloor,4.353089923806905
4,outdoor1stfloor,4.4071546302501465
4,outdoor1stfloor,4.239856652018354
4,outdoor1stfloor,4.209367992142034
4,outdoor1stfloor,4.352251146570451
4,outdoor1stfloor,4.2699340187365165
4,outdoor1stfloor,3.98092750900603
4,outdoor1stfloor,3.996714127752168
4,outdoor1stfloor,4.385567026830201
4,outdoor1stfloor,4.128251056878247
4,outdoor1stfloor,4.560582832121141
4,outdoor1stfloor,4.472881145994748
4,outdoor1stfloor,4.221705833236307
4,outdoor1stfloor,4.283764909350259
4,outdoor1stfloor,4.417766683821087
4,outdoor1stfloor,4.103770315642968
4,outdoor1stfloor,4.172219718602079
4,outdoor1stfloor,4.249395232261397
4,outdoor1stfloor,4.878134138332834
4,outdoor1stfloor,4.311493699625688
4,outdoor1stfloor,4.887960232165642
4,outdoor1stfloor,4.028314907646739
4,outdoor1stfloor,4.510732966032607
4,outdoor1stfloor,5.542977488950168
4,outdoor1stfloor,4.309038254608872
4,outdoor1stfloor,3.995996322007789
4,outdoor1stfloor,4.055815703804237
4,outdoor1stfloor,3.834298242084112
4,outdoor1stfloor,4.430020503005517
4,outdoor1stfloor,5.032246095372444
4,outdoor1stfloor,4.087423350302051
4,outdoor1stfloor,4.000110293621978
4,outdoor1stfloor,4.373006907283541
4,outdoor1stfloor,4.562306454883173
4,outdoor1stfloor,4.23030753112384
4,outdoor1stfloor,4.312350727473743
4,outdoor1stfloor,4.128156217529839
4,outdoor1stfloor,4.232575726849169
4,outdoor1stfloor,4.217418890530031
4,outdoor1stfloor,4.363437178953716
4,outdoor1stfloor,4.805809239037431
4,outdoor1stfloor,4.710578357073789
4,outdoor1stfloor,4.48842205646915
4,outdoor1stfloor,4.001940935347716
4,outdoor1stfloor,4.095349740216154
4,outdoor1stfloor,4.739877353185377
4,outdoor1stfloor,4.313378859845253
4,outdoor1stfloor,4.040824454967402
4,outdoor1stfloor,4.249404110630644
4,outdoor1stfloor,4.27955867582182
4,outdoor1stfloor,4.281569671631218
4,outdoor1stfloor,4.08714516454317
4,outdoor1stfloor,4.294972891771827
4,outdoor1stfloor,4.604666885376598
4,outdoor1stfloor,4.536991646947143
4,outdoor1stfloor,4.002361643703526
4,outdoor1stfloor,4.536789382152589
4,outdoor1stfloor,4.599878101793195
4,outdoor1stfloor,4.145766066278538
4,outdoor1stfloor,4.256845820534935
4,outdoor1stfloor,4.587153551211426
4,outdoor1stfloor,4.349639317707884
4,outdoor1stfloor,4.422242887869524
4,outdoor1stfloor,4.27849848893205
4,outdoor1stfloor,4.388155487929297
4,outdoor1stfloor,4.255850223815198
4,outdoor1stfloor,3.9836437878288335
4,outdoor1stfloor,4.224472071256429
4,outdoor1stfloor,4.402919625858072
4,outdoor1stfloor,4.247976229165295
4,outdoor1stfloor,5.333320766139644
4,outdoor1stfloor,4.616660418836133
4,outdoor1stfloor,4.315077907657895
4,outdoor1stfloor,4.260132748277197
4,outdoor1stfloor,4.344773569796813
4,outdoor1stfloor,4.276165992580661
4,outdoor1stfloor,4.11009810254354
4,outdoor1stfloor,4.459749599981404
4,outdoor1stfloor,4.137925563417219
4,outdoor1stfloor,4.198933866522502
4,outdoor1stfloor,4.308482621233458
4,outdoor1stfloor,4.363358315356497
4,outdoor1stfloor,4.165461461257613
4,outdoor1stfloor,4.437453914471445
4,outdoor1stfloor,3.948254501791781
4,outdoor1stfloor,4.640370452963899
4,outdoor1stfloor,4.473118344329842
4,outdoor1stfloor,4.084285504727606
4,outdoor1stfloor,4.387095929913211
4,outdoor1stfloor,4.248042363291366
4,outdoor1stfloor,3.9078385694507474
4,outdoor1stfloor,4.27596834714191
4,outdoor1stfloor,4.055352070226667
4,outdoor1stfloor,4.256568057418275
4,outdoor1stfloor,4.052014425133616
4,outdoor1stfloor,5.4489048159887865
4,outdoor1stfloor,3.976010330103517
4,outdoor1stfloor,3.977827940132853
4,outdoor1stfloor,4.333781541259421
4,outdoor1stfloor,4.278559364816328
4,outdoor1stfloor,3.951370094756483
4,outdoor1stfloor,4.871813716512559
4,outdoor1stfloor,4.025806305455273
4,outdoor1stfloor,4.310065886162127
4,outdoor1stfloor,4.464244495364263
4,outdoor1stfloor,4.436516522162974
4,outdoor1stfloor,4.106598834508751
4,outdoor1stfloor,4.49686072195891
4,outdoor1stfloor,4.427601603488636
4,outdoor1stfloor,4.782552490090078
4,outdoor1stfloor,4.125508381004504
4,outdoor1stfloor,4.341244925414958
4,outdoor1stfloor,4.62012102481309
4,outdoor1stfloor,4.367027635994101
4,outdoor1stfloor,4.73392556959499
4,outdoor1stfloor,4.619172745088484
4,outdoor1stfloor,4.436286204835686
4,outdoor1stfloor,4.051849096170322
4,outdoor1stfloor,4.42040522787912
4,outdoor1stfloor,4.578957700482008
4,outdoor1stfloor,4.307776675196639
4,outdoor1stfloor,3.97593663842668
4,outdoor1stfloor,4.368026653751115
4,outdoor1stfloor,4.458869593267835
4,outdoor1stfloor,4.432368135054482
4,outdoor1stfloor,4.5905231020506765
4,outdoor1stfloor,4.531228725632911
4,outdoor1stfloor,4.135609952528484
4,outdoor1stfloor,3.9280773947268366
4,outdoor1stfloor,4.1933217911208525
4,outdoor1stfloor,4.520393344478145
4,outdoor1stfloor,4.120428767138427
4,outdoor1stfloor,4.287896906960868
4,outdoor1stfloor,4.241603638345723
4,outdoor1stfloor,4.583946939037262
4,outdoor1stfloor,4.202532371191336
4,outdoor1stfloor,4.452586466745966
4,outdoor1stfloor,4.270291280351102
4,outdoor1stfloor,4.5965612621273575
4,outdoor1stfloor,4.17465183033279
4,outdoor1stfloor,4.3668575977148265
4,outdoor1stfloor,4.245632108271481
4,outdoor1stfloor,3.8848149019958016
4,outdoor1stfloor,4.266549519797411
4,outdoor1stfloor,3.9627076004421697
4,outdoor1stfloor,4.901308841562158
4,outdoor1stfloor,3.96853223414924
4,outdoor1stfloor,4.482087458728755
4,outdoor1stfloor,3.985326173544795
4,outdoor1stfloor,4.385323541625016
4,outdoor1stfloor,4.32785110829922
4,outdoor1stfloor,4.365588692488823
4,outdoor1stfloor,4.2630509551722175
4,outdoor1stfloor,4.065177684686914
4,outdoor1stfloor,4.460817711877462
4,outdoor1stfloor,4.6471932832583525
4,outdoor1stfloor,4.246439932683166
4,outdoor1stfloor,4.1853126082557
4,outdoor1stfloor,4.158139909609421
4,outdoor1stfloor,4.441782523898509
4,outdoor1stfloor,4.2322402010206135
4,outdoor1stfloor,4.350309057852688
4,outdoor1stfloor,4.058554024887751
4,outdoor1stfloor,4.814739426218704
4,outdoor1stfloor,4.493202612998344
4,outdoor1stfloor,5.245733440194176
4,outdoor1stfloor,4.2591705390873
4,outdoor1stfloor,4.332626317159779
4,outdoor1stfloor,5.184453426460327
4,outdoor1stfloor,4.137952998902094
4,outdoor1stfloor,4.0263455081758615
4,outdoor1stfloor,4.5207941207778175
4,outdoor1stfloor,4.338273466130183
4,outdoor1stfloor,4.306016104581566
4,outdoor1stfloor,4.435428184649219
4,outdoor1stfloor,4.818361711867099
4,outdoor1stfloor,4.173135167538428
4,outdoor1stfloor,4.170839846902775
4,outdoor1stfloor,3.690178841940748
4,outdoor1stfloor,4.276262743828184
4,outdoor1stfloor,4.345306932848394
4,outdoor1stfloor,4.196351050537288
4,outdoor1stfloor,4.018794655492295
4,outdoor1stfloor,3.898642265553813
4,outdoor1stfloor,4.416288131110735
4,outdoor1stfloor,4.622415943534866
4,outdoor1stfloor,4.426509988605169
4,outdoor1stfloor,4.839617348867391
4,outdoor1stfloor,4.288566961189178
4,outdoor1stfloor,4.166455061709216
4,outdoor1stfloor,3.890211872312409
4,outdoor1stfloor,4.510151690472305
4,outdoor1stfloor,4.2203837621012985
4,outdoor1stfloor,4.362573049432092
4,outdoor1stfloor,4.75498943095291
4,outdoor1stfloor,4.401669881588262
4,outdoor1stfloor,4.324789484529222
4,outdoor1stfloor,4.21479375222815
4,outdoor1stfloor,4.183210309276337
4,outdoor1stfloor,4.283678380921828
4,outdoor1stfloor,4.212050842540884
4,outdoor1stfloor,3.973026311531713
4,outdoor1stfloor,4.033060077982368
4,outdoor1stfloor,4.222322118357749
4,outdoor1stfloor,4.214562126786454
4,outdoor1stfloor,4.417343892123036
4,outdoor1stfloor,4.151076935774678
4,outdoor1stfloor,3.901557842971703
4,outdoor1stfloor,4.13103953368796
4,outdoor1stfloor,4.251820989243469
4,outdoor1stfloor,4.163937660551878
4,outdoor1stfloor,4.095065159702364
4,outdoor1stfloor,4.463748495769528
4,outdoor1stfloor,4.674760638705872
4,outdoor1stfloor,4.53413328776681
4,outdoor1stfloor,4.338093499038793
4,outdoor1stfloor,4.296764129814778
4,outdoor1stfloor,4.422757132040196
4,outdoor1stfloor,4.485511104139444
4,outdoor1stfloor,4.47741675171641
4,outdoor1stfloor,4.532352795127776
4,outdoor1stfloor,3.8139552526303406
4,outdoor1stfloor,4.198868755256654
4,outdoor1stfloor,3.7227313850059978
4,outdoor1stfloor,4.375931708521573
4,outdoor1stfloor,4.64898645145183
4,outdoor1stfloor,4.186596486555669
4,outdoor1stfloor,4.058308433646778
4,outdoor1stfloor,4.1119721448173046
4,outdoor1stfloor,4.703178161038845
4,outdoor1stfloor,4.195379896894033
4,outdoor1stfloor,4.019849814992762
4,outdoor1stfloor,4.520734560948037
4,outdoor1stfloor,4.260742809901296
4,outdoor1stfloor,4.161723946790369
4,outdoor1stfloor,4.152353597961497
4,outdoor1stfloor,4.258991118263961
4,outdoor1stfloor,4.178831768148752
4,outdoor1stfloor,4.216938556458207
4,outdoor1stfloor,4.29659040149029
4,outdoor1stfloor,4.04431145806428
4,outdoor1stfloor,4.172674777815542
4,outdoor1stfloor,4.676779719233752
4,outdoor1stfloor,4.668180131771625
4,outdoor1stfloor,4.557915382090748
4,outdoor1stfloor,4.349167125384228
4,outdoor1stfloor,4.316106633575483
4,outdoor1stfloor,4.208620674305737
4,outdoor1stfloor,4.143487490068498
4,outdoor1stfloor,4.299805082278554
4,outdoor1stfloor,4.554923669840802
4,outdoor1stfloor,4.576099478664225
4,outdoor1stfloor,4.130237975794657
4,outdoor1stfloor,4.411641929286961
4,outdoor1stfloor,4.344100537616231
4,outdoor1stfloor,4.2937471116489805
4,outdoor1stfloor,4.419232524312752
4,outdoor1stfloor,4.38757156690753
4,outdoor1stfloor,4.029509944317321
4,outdoor1stfloor,4.049688573487456
4,outdoor1stfloor,4.125596465840113
4,outdoor1stfloor,4.070276572224636
4,outdoor1stfloor,4.144059061339374
4,outdoor1stfloor,4.233655336222964
4,outdoor1stfloor,4.716242850828222
4,outdoor1stfloor,4.1492711330403855
4,outdoor1stfloor,3.998136688417614
4,outdoor1stfloor,4.18853308155066
4,outdoor1stfloor,4.167548537065426
4,outdoor1stfloor,3.978669167539057
4,outdoor1stfloor,4.580169448315596
4,outdoor1stfloor,4.29743530027106
4,outdoor1stfloor,4.342240147723018
4,outdoor1stfloor,4.174420751307767
4,outdoor1stfloor,4.746302527739565
4,outdoor1stfloor,4.27277057856583
4,outdoor1stfloor,4.031828301197935
4,outdoor1stfloor,4.384191411110439
4,outdoor1stfloor,4.15960468399328
4,outdoor1stfloor,4.1964551824696885
4,outdoor1stfloor,4.368524567526803
4,outdoor1stfloor,4.011101831355756
4,outdoor1stfloor,4.46699039862796
4,outdoor1stfloor,4.985088308604545
4,outdoor1stfloor,4.28389001636366
4,outdoor1stfloor,4.632934409458666
4,outdoor1stfloor,3.828856749145376
4,outdoor1stfloor,4.351948604542495
4,outdoor1stfloor,4.43174506959788
4,outdoor1stfloor,4.236022173856497
4,outdoor1stfloor,4.199810204069533
4,outdoor1stfloor,4.43599883989671
4,outdoor1stfloor,4.26100931919619
4,outdoor1stfloor,4.319932457438024
4,outdoor1stfloor,4.148176311918194
4,outdoor1stfloor,4.167128035442886
4,outdoor1stfloor,4.224819534314326
4,outdoor1stfloor,4.20662146226226
4,outdoor1stfloor,4.138500196568202
4,outdoor1stfloor,4.695706379750493
4,outdoor1stfloor,4.249150921988439
4,outdoor1stfloor,4.499944164257708
4,outdoor1stfloor,4.262673341624686
4,outdoor1stfloor,4.076283982067982
4,outdoor1stfloor,4.19523148568144
4,outdoor1stfloor,4.233122173761756
4,outdoor1stfloor,5.64091219658
4,outdoor1stfloor,4.016076461939828
4,outdoor1stfloor,4.253349466729132
4,outdoor1stfloor,4.038932629180079
4,outdoor1stfloor,4.2345860088824105
4,outdoor1stfloor,4.532550751957228
4,outdoor1stfloor,4.347743311313651
4,outdoor1stfloor,4.178089775913395
4,outdoor1stfloor,4.310555065183102
4,outdoor1stfloor,4.2217938338943615
4,outdoor1stfloor,3.9708978197411886
4,outdoor1stfloor,4.167647025577532
4,outdoor1stfloor,4.283541825078931
4,outdoor1stfloor,4.400613455617559
4,outdoor1stfloor,4.168672693275421
4,outdoor1stfloor,4.066208788522386
4,outdoor1stfloor,4.293169953642587
4,outdoor1stfloor,4.162986684217735
4,outdoor1stfloor,4.369408449030724
4,outdoor1stfloor,4.605803979612542
4,outdoor1stfloor,4.178482769273372
4,outdoor1stfloor,4.051249708865032
4,outdoor1stfloor,4.262510323915857
4,outdoor1stfloor,4.377265885589341
4,outdoor1stfloor,4.272368342800323
4,outdoor1stfloor,4.502585664783107
4,outdoor1stfloor,4.451590020356368
4,outdoor1stfloor,4.02162012344913
4,outdoor1stfloor,4.381634837091742
4,outdoor1stfloor,4.257734646675979
4,outdoor1stfloor,4.763136364850689
4,outdoor1stfloor,4.51680924040373
4,outdoor1stfloor,4.086631884843757
4,outdoor1stfloor,4.300890435902674
4,outdoor1stfloor,4.159387081533889
4,outdoor1stfloor,4.090785556143984
4,outdoor1stfloor,4.5285555700888205
4,outdoor1stfloor,4.204442226100566
4,outdoor1stfloor,4.608222878977354
4,outdoor1stfloor,4.569344393317617
4,outdoor1stfloor,4.245887449330073
4,outdoor1stfloor,3.929460900925083
4,outdoor1stfloor,4.599340087737968
4,outdoor1stfloor,4.92214696792006
4,outdoor1stfloor,4.479767039700584
4,outdoor1stfloor,4.265024441585673
4,outdoor1stfloor,3.899134095376097
4,outdoor1stfloor,4.473884109295236
4,outdoor1stfloor,4.3276409861174185
4,outdoor1stfloor,4.28963242966022
4,outdoor1stfloor,4.406283791376793
4,outdoor1stfloor,4.057387335572691
4,outdoor1stfloor,4.2055613183822125
4,outdoor1stfloor,4.45343543879955
4,outdoor1stfloor,4.512415067081085
4,outdoor1stfloor,4.120838968575292
4,outdoor1stfloor,4.142484470076317
4,outdoor1stfloor,4.15595422724797
4,outdoor1stfloor,4.385129012630268
4,outdoor1stfloor,4.178875345027537
4,outdoor1stfloor,4.828326497798189
4,outdoor1stfloor,4.194768827919591
4,outdoor1stfloor,4.983885336795969
4,outdoor1stfloor,4.934453479698486
4,outdoor1stfloor,4.330966250664416
4,outdoor1stfloor,4.61848650821459
4,outdoor1stfloor,4.54798136126891
4,outdoor1stfloor,3.9912683528403714
4,outdoor1stfloor,4.232691283844586
4,outdoor1stfloor,4.141534177294833
4,outdoor1stfloor,4.253294319667689
4,outdoor1stfloor,4.309628679527323
4,outdoor1stfloor,4.548612326622296
4,outdoor1stfloor,4.283258068076816
4,outdoor1stfloor,4.013151272865531
4,outdoor1stfloor,4.203794534644886
4,outdoor1stfloor,4.194152481181719
4,outdoor1stfloor,4.779139070645123
4,outdoor1stfloor,4.323469580732794
4,outdoor1stfloor,4.139566526827935
4,outdoor1stfloor,4.226805815169273
4,outdoor1stfloor,4.4109491611952505
4,outdoor1stfloor,4.252626868655595
4,outdoor1stfloor,3.9528596013855055
4,outdoor1stfloor,4.119816408119624
4,outdoor1stfloor,4.327703428008095
4,outdoor1stfloor,4.354530509859394
4,outdoor1stfloor,3.959048442664825
4,outdoor1stfloor,4.74201704407081
4,outdoor1stfloor,4.081649778355486
4,outdoor1stfloor,4.551318839300483
4,outdoor1stfloor,4.400630486690841
4,outdoor1stfloor,4.337575779865275
4,outdoor1stfloor,4.208876827313269
4,outdoor1stfloor,4.46056395688533
4,outdoor1stfloor,4.4091415606448265
4,outdoor1stfloor,4.519275371886756
4,outdoor1stfloor,4.478209890122901
4,outdoor1stfloor,4.461999385487308
4,outdoor1stfloor,4.401353610147674
4,outdoor1stfloor,3.998944138984232
4,outdoor1stfloor,4.550705222912789
4,outdoor1stfloor,4.799823094323958
4,outdoor1stfloor,4.522081736526477
4,outdoor1stfloor,3.906071438599682
4,outdoor1stfloor,4.425964479145389
4,outdoor1stfloor,4.11330179679483
4,outdoor1stfloor,4.588579756680311
4,outdoor1stfloor,4.16065217999922
4,outdoor1stfloor,4.37081519589297
4,outdoor1stfloor,3.887981097532255
4,outdoor1stfloor,4.271851214248854
4,outdoor1stfloor,4.48237229717514
4,outdoor1stfloor,5.187360107978067
4,outdoor1stfloor,5.345472994747713
4,outdoor1stfloor,4.383593939372881
4,outdoor1stfloor,3.893338915777058
4,outdoor1stfloor,4.22164547959929
4,outdoor1stfloor,4.413858806932102
4,outdoor1stfloor,3.9902882629230088
4,outdoor1stfloor,4.212296595985124
4,outdoor1stfloor,4.372085967324128
4,outdoor1stfloor,3.966064704506989
4,outdoor1stfloor,4.438067879969835
4,outdoor1stfloor,4.2631500000596
4,outdoor1stfloor,4.115988779973853
4,outdoor1stfloor,4.784641957767525
4,outdoor1stfloor,4.5531418318045445
4,outdoor1stfloor,3.9074547310486776
4,outdoor1stfloor,4.219871399990894
4,outdoor1stfloor,4.169771615345264
4,outdoor1stfloor,4.208420199889224
4,outdoor1stfloor,3.8827646704027257
4,outdoor1stfloor,4.302190944151852
4,outdoor1stfloor,5.077883343038358
4,outdoor1stfloor,4.324430385579592
4,outdoor1stfloor,4.495766750502432
4,outdoor1stfloor,4.20362871748528
4,outdoor1stfloor,3.979425864688253
4,outdoor1stfloor,4.110716052260441
4,outdoor1stfloor,4.041207858332911
4,outdoor1stfloor,4.212501694404663
4,outdoor1stfloor,4.150781035474864
4,outdoor1stfloor,4.432300643423407
4,outdoor1stfloor,4.816606289382573
4,outdoor1stfloor,3.954696917795821
4,outdoor1stfloor,4.211843462052976
4,outdoor1stfloor,4.190706216503068
4,outdoor1stfloor,3.986826498431777
4,outdoor1stfloor,4.226072648175117
4,outdoor1stfloor,4.319185732897856
4,outdoor1stfloor,4.173868438169441
4,outdoor1stfloor,4.594080990468751
4,outdoor1stfloor,5.380963891945695
4,outdoor1stfloor,4.092125308105277
4,outdoor1stfloor,4.203562764830562
4,outdoor1stfloor,4.112056038124996
4,outdoor1stfloor,4.086113178902887
4,outdoor1stfloor,4.155982985694632
4,outdoor1stfloor,4.020614492562115
4,outdoor1stfloor,4.31071983091642
4,outdoor1stfloor,4.476514643862415
4,outdoor1stfloor,4.310683920429078
4,outdoor1stfloor,4.580692384314218
4,outdoor1stfloor,4.052300780215344
4,outdoor1stfloor,4.364851586277436
4,outdoor1stfloor,4.592436766352382
4,outdoor1stfloor,4.442118411123611
4,outdoor1stfloor,4.456157835603745
4,outdoor1stfloor,4.4088234198200125
4,outdoor1stfloor,4.775608327228529
4,outdoor1stfloor,4.38422887066007
4,outdoor1stfloor,4.524199063658192
4,outdoor1stfloor,4.223426835840658
4,outdoor1stfloor,4.511701887156785
4,outdoor1stfloor,4.411348538576646
4,outdoor1stfloor,4.663828977578138
4,outdoor1stfloor,4.264972767733076
4,outdoor1stfloor,3.9629658172839446
4,outdoor1stfloor,4.273863659982625
4,outdoor1stfloor,3.961054319194107
4,outdoor1stfloor,4.248185162576248
4,outdoor1stfloor,4.19392823781432
4,outdoor1stfloor,4.55563474875513
4,outdoor1stfloor,4.416291689583217
4,outdoor1stfloor,4.06642189644137
4,outdoor1stfloor,4.354609351375609
4,outdoor1stfloor,4.404526426432234
4,outdoor1stfloor,4.437630600060353
4,outdoor1stfloor,5.611631490166873
4,outdoor1stfloor,4.198913027219373
4,outdoor1stfloor,4.151674149835097
4,outdoor1stfloor,4.238435252861255
4,outdoor1stfloor,4.307553314118983
4,outdoor1stfloor,4.048099024260002
4,outdoor1stfloor,4.091301502400358
4,outdoor1stfloor,4.242613940981907
4,outdoor1stfloor,3.993820101848536
4,outdoor1stfloor,4.139967731879256
4,outdoor1stfloor,4.403455654697464
4,outdoor1stfloor,4.136757461442691
4,outdoor1stfloor,4.358162648801919
