timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:09:08.283119, 551, 159, 11.8900, -0.0085, 0.0581, 0.0085, 0.2256, -9.0515, -0.6865,8
2025-03-05 02:09:09.083324, 551, 159, 9.9920, -0.0186, 0.0293, 0.0032, 0.6276, -9.1104, -0.0490,8
2025-03-05 02:09:09.950851, 551, 159, 10.1620, -0.0506, 0.0005, 0.0011, 0.6669, -9.2084, -0.4021,8
2025-03-05 02:09:11.250991, 551, 159, 10.3390, 0.0170, -0.0256, 0.0000, 0.2452, -9.1300, -0.3040,8
2025-03-05 02:09:12.585101, 551, 159, 10.7120, 0.0037, 0.0123, 0.0053, 0.2648, -9.1104, -0.2844,8
2025-03-05 02:09:14.817382, 551, 159, 8.3730, 0.0389, 0.0586, -0.0123, -0.5296, -8.9241, 0.5296,8
2025-03-05 02:09:16.419964, 551, 159, 9.9920, -0.0165, -0.0176, -0.0064, 0.2844, -9.0908, 0.5884,8
2025-03-05 02:09:28.457883, 441, 276, 11.8900, 0.0021, -0.0064, 0.0021, 0.3236, -9.1104, -0.0490,8
2025-03-05 02:09:42.096621, 482, 192, 16.2880, 0.0043, -0.0208, 0.0027, 0.5492, -9.0908, -0.4903,8
2025-03-05 02:09:56.603203, 539, 256, 12.7850, 0.0250, -0.0170, -0.0011, 0.3628, -9.1104, -0.8336,8
2025-03-05 02:10:17.711724, 392, 227, 14.1550, -0.0043, -0.0021, 0.0032, 0.2256, -9.1104, 0.2844,8
2025-03-05 02:10:20.179545, 404, 208, 12.1330, 0.0016, -0.0117, 0.0048, 0.3432, -9.1104, -0.1863,8
2025-03-05 02:10:21.346550, 400, 186, 12.6490, -0.0059, -0.0075, 0.0005, 0.3432, -9.0908, -0.0490,8
2025-03-05 02:10:21.947079, 403, 117, 6.7560, -0.0053, -0.0069, 0.0005, 0.3236, -9.1104, 0.0000,8
2025-03-05 02:10:22.512269, 401, 197, 11.7720, -0.0037, -0.0085, 0.0016, 0.3432, -9.1300, 0.0490,8
2025-03-05 02:10:23.047317, 400, 257, 12.6490, -0.0011, -0.0059, -0.0016, 0.3628, -9.1104, 0.0000,8
2025-03-05 02:10:23.680732, 385, 328, 7.5730, -0.0043, -0.0117, 0.0048, 0.3236, -9.1300, 0.0490,8
2025-03-05 02:10:25.749333, 391, 287, 13.6670, -0.0048, -0.0096, 0.0027, 0.3432, -9.1300, -0.0883,8
2025-03-05 02:10:26.482091, 433, 214, 14.5000, -0.0021, -0.0085, 0.0021, 0.3432, -9.1300, 0.0000,8
2025-03-05 02:10:30.917379, 359, 202, 8.8070, -0.0005, -0.0107, 0.0037, 0.3040, -9.1300, 0.2059,8
2025-03-05 02:10:31.817638, 308, 174, 8.5540, -0.0037, -0.0117, 0.0000, 0.3236, -9.1300, -0.1079,8
2025-03-05 02:10:33.052108, 323, 195, 9.1460, 0.0043, -0.0075, 0.0021, 0.3432, -9.1104, -0.2059,8
2025-03-05 02:10:37.686897, 310, 240, 8.1440, -0.0165, -0.0154, 0.0021, 0.4511, -9.1104, 0.2648,8
2025-03-05 02:10:44.023101, 294, 210, 9.2170, 0.0021, -0.0064, 0.0027, 0.2648, -9.1104, 0.0883,8
