timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:44:51.562374,320,240,4.833,0.0005,-0.0075,0.0027,0.3825,-9.0515,-0.049,4.5
2025-03-05 02:44:51.595741,320,240,4.853,0.0016,-0.0107,0.0005,0.3825,-9.0712,-0.0294,4.5
2025-03-05 02:44:51.662143,320,240,4.853,0.0005,-0.0069,0.0043,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:51.695525,320,240,4.913,-0.0021,-0.0107,0.0032,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:51.762593,320,240,4.7,0.0032,-0.0037,0.0032,0.3628,-9.0515,-0.0098,4.5
2025-03-05 02:44:51.795873,320,240,4.853,0.0011,-0.0091,0.0059,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:51.862463,320,240,4.794,0.0011,-0.0107,0.0064,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:51.896065,320,240,4.975,-0.0016,-0.008,0.0037,0.3432,-9.0712,-0.0294,4.5
2025-03-05 02:44:51.962626,320,240,4.663,-0.0021,-0.0053,0.0053,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:51.996131,320,240,4.913,-0.0021,-0.0075,0.0032,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:52.062765,320,240,4.681,-0.0032,-0.0112,0.0027,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:52.127733,320,240,4.756,-0.0005,-0.0069,0.0048,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:52.162184,320,240,4.756,0.0021,-0.0069,0.0016,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:52.229560,320,240,5.017,-0.0037,-0.0059,0.0043,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:52.295651,320,240,4.737,-0.0005,-0.008,0.0027,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:52.329410,320,240,4.756,0.0043,-0.0091,0.0027,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:52.396104,320,240,4.814,-0.0011,-0.0043,0.0,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:52.462565,320,240,4.934,0.0027,-0.0059,0.0043,0.3628,-9.0319,-0.0294,4.5
2025-03-05 02:44:52.496094,320,240,4.573,-0.0005,-0.0043,-0.0005,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:52.562785,320,240,4.873,0.0016,-0.0064,0.0037,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:52.596033,320,240,4.814,0.0,-0.0112,0.0021,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:52.662668,320,240,4.794,-0.0005,-0.0053,0.0021,0.3432,-9.0515,-0.0294,4.5
2025-03-05 02:44:52.729014,320,240,4.833,0.0,-0.0091,0.0032,0.3628,-9.0515,-0.0294,4.5
