source_file,sample_id,timestamp,session_start,sample_count,camera_width,camera_height,depth_scale,origin_x,origin_y,detection_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,bbox_width,bbox_height,rel_x,rel_y,mean_depth,median_depth,min_depth,max_depth,std_depth,valid_pixels,total_pixels,fill_ratio,center_depth_raw,center_depth_meters
sample_0111_20250530_153622_874_metadata.json,sample_0111_20250530_153622_874,20250530_153622_874,2025-05-30T15:36:11.796821,111,640,480,0.0010000000474974513,320,240,1,1,0.8196005821228027,354,379,360,386,357,382,6,7,37.0,142.0,11.764310082584242,11.740500557643827,10.626000504707918,12.840000609867275,0.5393744201987265,42,42,1.0,11629,11.629000552347861
sample_0112_20250530_153622_963_metadata.json,sample_0112_20250530_153622_963,20250530_153622_963,2025-05-30T15:36:11.796821,112,640,480,0.0010000000474974513,320,240,0,1,0.8902446627616882,328,378,334,386,331,382,6,8,11.0,142.0,11.126813028495235,11.006000522756949,10.27200048789382,12.326000585453585,0.6246142991788446,48,48,1.0,10626,10.626000504707918
sample_0112_20250530_153622_963_metadata.json,sample_0112_20250530_153622_963,20250530_153622_963,2025-05-30T15:36:11.796821,112,640,480,0.0010000000474974513,320,240,1,1,0.8535683751106262,354,379,360,386,357,382,6,7,37.0,142.0,11.565214835032489,11.413000542088412,11.006000522756949,12.326000585453585,0.4110626109647469,42,42,1.0,11413,11.413000542088412
sample_0112_20250530_153622_963_metadata.json,sample_0112_20250530_153622_963,20250530_153622_963,2025-05-30T15:36:11.796821,112,640,480,0.0010000000474974513,320,240,2,0,0.632982075214386,385,378,390,386,387,382,5,8,67.0,142.0,9.447600448736921,9.482000450370833,9.199000436929055,9.783000464667566,0.1414112509654957,40,40,1.0,9338,9.3380004435312
sample_0113_20250530_153623_051_metadata.json,sample_0113_20250530_153623_051,20250530_153623_051,2025-05-30T15:36:11.796821,113,640,480,0.0010000000474974513,320,240,0,1,0.8794275522232056,328,379,334,386,331,382,6,7,11.0,142.0,10.327762395304273,10.27200048789382,9.783000464667566,11.629000552347861,0.49470281111061615,42,42,1.0,9941,9.941000472172163
sample_0113_20250530_153623_051_metadata.json,sample_0113_20250530_153623_051,20250530_153623_051,2025-05-30T15:36:11.796821,113,640,480,0.0010000000474974513,320,240,1,1,0.8360300660133362,354,379,360,386,357,382,6,7,37.0,142.0,11.549738643821218,11.413000542088412,10.626000504707918,12.578000597422943,0.5340898189385842,42,42,1.0,11413,11.413000542088412
sample_0113_20250530_153623_051_metadata.json,sample_0113_20250530_153623_051,20250530_153623_051,2025-05-30T15:36:11.796821,113,640,480,0.0010000000474974513,320,240,2,0,0.614633321762085,385,378,390,386,387,382,5,8,67.0,142.0,9.288350441172952,9.3380004435312,9.063000430469401,9.630000457400456,0.16853168900279078,40,40,1.0,9199,9.199000436929055
sample_0114_20250530_153623_139_metadata.json,sample_0114_20250530_153623_139,20250530_153623_139,2025-05-30T15:36:11.796821,114,640,480,0.0010000000474974513,320,240,0,1,0.8721488118171692,328,379,334,386,331,382,6,7,11.0,142.0,11.084357669335857,10.813000513589941,9.941000472172163,12.840000609867275,0.7587987050356363,42,42,1.0,10626,10.626000504707918
sample_0114_20250530_153623_139_metadata.json,sample_0114_20250530_153623_139,20250530_153623_139,2025-05-30T15:36:11.796821,114,640,480,0.0010000000474974513,320,240,1,1,0.8332383036613464,354,379,360,386,357,382,6,7,37.0,142.0,11.654310077359522,11.629000552347861,10.813000513589941,12.578000597422943,0.48914375944075406,42,42,1.0,11629,11.629000552347861
sample_0115_20250530_153623_226_metadata.json,sample_0115_20250530_153623_226,20250530_153623_226,2025-05-30T15:36:11.796821,115,640,480,0.0010000000474974513,320,240,0,1,0.8799169063568115,328,379,334,386,331,382,6,7,11.0,142.0,10.710310032521928,10.446000496158376,9.941000472172163,11.629000552347861,0.541704192406372,42,42,1.0,10446,10.446000496158376
sample_0115_20250530_153623_226_metadata.json,sample_0115_20250530_153623_226,20250530_153623_226,2025-05-30T15:36:11.796821,115,640,480,0.0010000000474974513,320,240,1,1,0.8240367770195007,354,379,360,386,357,382,6,7,37.0,142.0,11.099000527174212,10.909500518173445,10.27200048789382,12.085000574006699,0.5034563633449093,42,42,1.0,10813,10.813000513589941
sample_0116_20250530_153623_314_metadata.json,sample_0116_20250530_153623_314,20250530_153623_314,2025-05-30T15:36:11.796821,116,640,480,0.0010000000474974513,320,240,0,1,0.8765379190444946,328,379,334,387,331,383,6,8,11.0,143.0,10.155542149029012,9.941000472172163,9.630000457400456,11.20600053225644,0.4234589889211676,48,48,1.0,9941,9.941000472172163
sample_0116_20250530_153623_314_metadata.json,sample_0116_20250530_153623_314,20250530_153623_314,2025-05-30T15:36:11.796821,116,640,480,0.0010000000474974513,320,240,1,1,0.8293588161468506,354,379,360,386,357,382,6,7,37.0,142.0,10.634262409862242,10.536000500433147,9.941000472172163,11.20600053225644,0.3627075643496443,42,42,1.0,10446,10.446000496158376
sample_0117_20250530_153623_399_metadata.json,sample_0117_20250530_153623_399,20250530_153623_399,2025-05-30T15:36:11.796821,117,640,480,0.0010000000474974513,320,240,0,1,0.882336437702179,328,379,334,386,331,382,6,7,11.0,142.0,10.632548124066531,10.626000504707918,9.941000472172163,11.852000562939793,0.5065529500016216,42,42,1.0,10272,10.27200048789382
