Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D,Distance_RealSense,X_rel,Y_rel,Z_rel,Fixed_Angle
2025-05-30 09:38:36.329,142,475,150,498,170,0.38,460,166,-246,11.68,297.00,9.774,166.00,-246.00,11.68,55.99
2025-05-30 09:38:36.390,143,476,150,496,175,0.39,500,166,-246,11.25,296.98,11.189,166.00,-246.00,11.25,55.99
2025-05-30 09:38:36.458,144,475,150,498,169,0.44,437,166,-246,12.01,297.01,9.665,166.00,-246.00,12.01,55.99
2025-05-30 09:38:36.530,145,475,150,498,169,0.43,437,166,-246,12.01,297.01,10.194,166.00,-246.00,12.01,55.99
2025-05-30 09:38:36.598,146,475,150,498,170,0.39,460,166,-246,11.68,297.00,10.339,166.00,-246.00,11.68,55.99
2025-05-30 09:38:36.666,147,475,150,498,170,0.37,460,166,-246,11.68,297.00,11.493,166.00,-246.00,11.68,55.99
2025-05-30 09:38:36.748,148,475,150,498,169,0.39,437,166,-246,12.01,297.01,9.640,166.00,-246.00,12.01,55.99
2025-05-30 09:38:36.812,149,475,150,498,170,0.38,460,166,-246,11.68,297.00,10.409,166.00,-246.00,11.68,55.99
2025-05-30 09:38:36.881,150,475,150,498,169,0.42,437,166,-246,5.27,296.82,10.064,166.00,-246.00,5.27,55.99
2025-05-30 09:38:36.973,151,475,150,498,169,0.43,437,166,-246,12.01,297.01,9.460,166.00,-246.00,12.01,55.99
2025-05-30 09:38:37.058,152,475,150,498,170,0.34,460,166,-246,11.68,297.00,11.816,166.00,-246.00,11.68,55.99
2025-05-30 09:38:37.115,153,475,150,498,169,0.40,437,166,-246,12.01,297.01,10.096,166.00,-246.00,12.01,55.99
2025-05-30 09:38:37.195,154,475,151,498,171,0.35,460,166,-246,11.68,297.00,10.692,166.00,-246.00,11.68,55.99
2025-05-30 09:38:37.271,155,475,150,498,170,0.35,460,166,-246,11.68,297.00,10.425,166.00,-246.00,11.68,55.99
2025-05-30 09:38:37.335,156,475,150,498,169,0.43,437,166,-246,12.01,297.01,9.889,166.00,-246.00,12.01,55.99
2025-05-30 09:38:37.407,157,475,150,498,169,0.39,437,166,-246,12.01,297.01,9.466,166.00,-246.00,12.01,55.99
2025-05-30 09:38:37.493,158,475,150,498,170,0.35,460,166,-246,11.68,297.00,10.722,166.00,-246.00,11.68,55.99
2025-05-30 09:38:37.563,159,475,150,498,170,0.36,460,166,-246,11.68,297.00,10.017,166.00,-246.00,11.68,55.99
2025-05-30 09:38:37.630,160,475,150,498,171,0.39,483,166,-246,5.27,296.82,10.875,166.00,-246.00,5.27,55.99
2025-05-30 09:38:37.715,161,475,150,498,169,0.42,437,166,-246,12.01,297.01,9.961,166.00,-246.00,12.01,55.99
2025-05-30 09:38:37.778,162,475,150,498,170,0.34,460,166,-246,11.68,297.00,10.253,166.00,-246.00,11.68,55.99
2025-05-30 09:38:37.845,163,475,150,498,169,0.40,437,166,-246,12.01,297.01,10.133,166.00,-246.00,12.01,55.99
2025-05-30 09:38:37.925,164,477,149,497,170,0.42,420,167,-247,12.20,298.41,9.835,167.00,-247.00,12.20,55.94
2025-05-30 09:38:38.014,165,475,150,498,170,0.39,460,166,-246,11.68,297.00,9.976,166.00,-246.00,11.68,55.99
2025-05-30 09:38:38.082,166,475,150,498,169,0.43,437,166,-246,12.01,297.01,10.839,166.00,-246.00,12.01,55.99
2025-05-30 09:38:38.152,167,476,150,496,176,0.37,520,166,-246,11.06,296.98,10.831,166.00,-246.00,11.06,55.99
2025-05-30 09:38:38.221,168,475,150,498,169,0.39,437,166,-246,12.01,297.01,10.796,166.00,-246.00,12.01,55.99
2025-05-30 09:38:38.323,169,475,150,498,168,0.44,414,166,-246,12.38,297.03,10.694,166.00,-246.00,12.38,55.99
2025-05-30 09:38:38.407,170,475,150,498,169,0.43,437,166,-246,5.27,296.82,10.203,166.00,-246.00,5.27,55.99
2025-05-30 09:38:38.466,171,475,150,498,169,0.43,437,166,-246,12.01,297.01,10.641,166.00,-246.00,12.01,55.99
2025-05-30 09:38:38.545,172,475,150,498,169,0.41,437,166,-246,12.01,297.01,10.934,166.00,-246.00,12.01,55.99
2025-05-30 09:38:38.599,173,475,150,499,169,0.43,456,167,-247,11.79,298.39,9.427,167.00,-247.00,11.79,55.94
2025-05-30 09:38:38.671,174,475,150,498,169,0.37,437,166,-246,12.01,297.01,10.042,166.00,-246.00,12.01,55.99
2025-05-30 09:38:38.759,175,475,150,498,168,0.45,414,166,-246,12.38,297.03,10.171,166.00,-246.00,12.38,55.99
2025-05-30 09:38:38.844,176,475,150,498,169,0.41,437,166,-246,12.01,297.01,10.060,166.00,-246.00,12.01,55.99
2025-05-30 09:38:38.935,177,475,150,498,168,0.46,414,166,-246,12.38,297.03,9.834,166.00,-246.00,12.38,55.99
2025-05-30 09:38:39.003,178,475,150,498,169,0.45,437,166,-246,12.01,297.01,10.716,166.00,-246.00,12.01,55.99
2025-05-30 09:38:39.099,179,475,150,498,168,0.44,414,166,-246,12.38,297.03,9.564,166.00,-246.00,12.38,55.99
2025-05-30 09:38:39.177,180,475,150,498,169,0.45,437,166,-246,5.27,296.82,10.089,166.00,-246.00,5.27,55.99
2025-05-30 09:38:39.252,181,475,150,498,169,0.40,437,166,-246,12.01,297.01,9.927,166.00,-246.00,12.01,55.99
2025-05-30 09:38:39.343,182,475,150,498,169,0.45,437,166,-246,12.01,297.01,10.081,166.00,-246.00,12.01,55.99
2025-05-30 09:38:39.421,183,475,150,498,170,0.37,460,166,-246,11.68,297.00,10.961,166.00,-246.00,11.68,55.99
2025-05-30 09:38:39.494,184,475,150,498,169,0.39,437,166,-246,12.01,297.01,9.577,166.00,-246.00,12.01,55.99
2025-05-30 09:38:39.575,185,475,150,498,170,0.39,460,166,-246,11.68,297.00,10.469,166.00,-246.00,11.68,55.99
2025-05-30 09:38:39.652,186,475,150,498,169,0.37,437,166,-246,12.01,297.01,9.415,166.00,-246.00,12.01,55.99
2025-05-30 09:38:39.750,187,475,151,498,171,0.37,460,166,-246,11.68,297.00,11.128,166.00,-246.00,11.68,55.99
2025-05-30 09:38:39.832,188,475,150,498,170,0.36,460,166,-246,11.68,297.00,10.315,166.00,-246.00,11.68,55.99
2025-05-30 09:38:39.926,189,475,150,498,170,0.35,460,166,-246,11.68,297.00,10.132,166.00,-246.00,11.68,55.99
2025-05-30 09:38:40.007,190,476,150,496,176,0.32,520,166,-246,5.19,296.81,11.391,166.00,-246.00,5.19,55.99
2025-05-30 09:38:40.087,191,475,150,498,169,0.39,437,166,-246,12.01,297.01,10.580,166.00,-246.00,12.01,55.99
2025-05-30 09:38:40.165,192,475,150,497,170,0.32,440,166,-246,11.93,297.01,11.456,166.00,-246.00,11.93,55.99
2025-05-30 09:38:40.271,193,475,150,498,169,0.40,437,166,-246,12.01,297.01,10.061,166.00,-246.00,12.01,55.99
2025-05-30 09:38:40.350,194,475,150,498,170,0.36,460,166,-246,11.68,297.00,9.991,166.00,-246.00,11.68,55.99
2025-05-30 09:38:40.457,195,475,151,497,170,0.36,418,166,-246,12.26,297.02,11.052,166.00,-246.00,12.26,55.99
2025-05-30 09:38:40.570,196,475,150,498,170,0.34,460,166,-246,11.68,297.00,10.451,166.00,-246.00,11.68,55.99
2025-05-30 09:38:40.694,197,475,150,498,169,0.41,437,166,-246,12.01,297.01,9.872,166.00,-246.00,12.01,55.99
2025-05-30 09:38:40.775,198,475,150,498,170,0.37,460,166,-246,11.68,297.00,11.119,166.00,-246.00,11.68,55.99
2025-05-30 09:38:40.869,199,475,150,498,168,0.44,414,166,-246,12.38,297.03,9.408,166.00,-246.00,12.38,55.99
2025-05-30 09:38:40.976,200,475,150,497,168,0.40,396,166,-246,5.41,296.82,12.626,166.00,-246.00,5.41,55.99
2025-05-30 09:38:41.073,201,165,25,182,43,0.25,306,-147,67,14.30,162.18,4.192,-147.00,67.00,14.30,-155.50
2025-05-30 09:38:41.174,202,165,25,182,44,0.18,323,-147,67,13.93,162.15,4.067,-147.00,67.00,13.93,-155.50
2025-05-30 09:38:41.311,203,475,150,498,171,0.37,483,166,-246,11.39,296.99,10.828,166.00,-246.00,11.39,55.99
2025-05-30 09:38:41.434,204,476,150,496,175,0.41,500,166,-246,11.25,296.98,11.176,166.00,-246.00,11.25,55.99
2025-05-30 09:38:41.545,205,475,150,498,170,0.38,460,166,-246,11.68,297.00,11.067,166.00,-246.00,11.68,55.99
2025-05-30 09:38:41.721,206,476,149,496,174,0.38,500,166,-246,11.25,296.98,10.424,166.00,-246.00,11.25,55.99
2025-05-30 09:38:41.881,207,475,150,499,170,0.45,480,167,-247,11.46,298.38,10.627,167.00,-247.00,11.46,55.94
2025-05-30 09:38:41.993,208,475,150,499,170,0.42,480,167,-247,11.46,298.38,10.167,167.00,-247.00,11.46,55.94
2025-05-30 09:38:42.144,209,475,150,498,171,0.41,483,166,-246,11.39,296.99,10.437,166.00,-246.00,11.39,55.99
