Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area
2025-04-08 20:00:33.469,348,146,11,639,479,0.96,230724,0.0,0.0,0,0
2025-04-08 20:00:33.670,349,145,12,639,479,0.96,230698,0.0,0.0,0,0
2025-04-08 20:00:33.846,350,155,8,638,479,0.96,227493,0.0,0.0,0,0
2025-04-08 20:00:34.018,351,158,13,639,479,0.96,224146,0.0,0.0,0,0
2025-04-08 20:00:34.191,352,180,71,638,479,0.95,186864,0.0,0.0,0,0
2025-04-08 20:00:34.364,353,187,109,639,479,0.96,167240,0.0,0.0,0,0
2025-04-08 20:00:34.536,354,172,97,638,479,0.96,178012,0.0,0.0,0,0
2025-04-08 20:00:34.712,355,162,106,639,479,0.95,177921,0.0,0.0,0,0
2025-04-08 20:00:34.883,356,157,101,639,479,0.96,182196,0.0,0.0,0,0
2025-04-08 20:00:35.057,357,158,100,639,479,0.96,182299,0.0,0.0,0,0
2025-04-08 20:00:35.229,358,159,97,639,479,0.96,183360,0.0,0.0,0,0
2025-04-08 20:00:35.402,359,159,90,639,479,0.96,186720,0.0,0.0,0,0
2025-04-08 20:00:35.578,360,157,84,639,479,0.96,190390,0.0,0.0,0,0
2025-04-08 20:00:35.760,361,161,83,639,479,0.96,189288,0.0,0.0,0,0
2025-04-08 20:00:35.971,362,166,92,639,479,0.96,183051,0.0,0.0,0,0
2025-04-08 20:00:36.140,363,165,93,639,479,0.96,182964,0.0,0.0,0,0
2025-04-08 20:00:36.336,364,165,86,639,479,0.96,186282,0.0,0.0,0,0
2025-04-08 20:00:36.534,365,163,77,639,479,0.96,191352,0.0,0.0,0,0
2025-04-08 20:00:36.701,366,166,79,638,479,0.96,188800,0.0,0.0,0,0
2025-04-08 20:00:36.883,367,158,65,639,479,0.96,199134,0.0,0.0,0,0
2025-04-08 20:00:37.095,368,153,49,638,479,0.96,208550,0.0,0.0,0,0
2025-04-08 20:00:37.264,369,151,39,638,479,0.96,214280,0.0,0.0,0,0
2025-04-08 20:00:37.440,370,148,34,639,479,0.96,218495,0.0,0.0,0,0
2025-04-08 20:00:37.607,371,149,35,639,479,0.96,217560,0.0,0.0,0,0
2025-04-08 20:00:37.781,372,150,37,638,478,0.96,215208,0.0,0.0,0,0
2025-04-08 20:00:37.955,373,146,36,638,479,0.96,217956,0.0,0.0,0,0
2025-04-08 20:00:38.127,374,140,19,639,479,0.96,229540,0.0,0.0,0,0
2025-04-08 20:00:38.299,375,136,7,639,479,0.96,237416,0.0,0.0,0,0
2025-04-08 20:00:38.474,376,133,7,639,479,0.97,238832,0.0,0.0,0,0
2025-04-08 20:00:38.645,377,135,10,639,479,0.96,236376,0.0,0.0,0,0
2025-04-08 20:00:38.820,378,97,8,638,479,0.94,254811,0.0,0.0,0,0
2025-04-08 20:00:38.993,379,80,10,639,479,0.96,262171,0.0,0.0,0,0
2025-04-08 20:00:39.169,380,79,21,639,479,0.96,256480,0.0,0.0,0,0
2025-04-08 20:00:39.343,381,93,25,639,479,0.96,247884,0.0,0.0,0,0
2025-04-08 20:00:39.511,382,100,34,639,479,0.96,239855,0.0,0.0,0,0
2025-04-08 20:00:39.687,383,98,36,639,479,0.96,239663,0.0,0.0,0,0
2025-04-08 20:00:39.856,384,102,37,639,479,0.96,237354,0.0,0.0,0,0
2025-04-08 20:00:39.856,384,293,176,332,232,0.71,2184,0.0,0.0,0,0
2025-04-08 20:00:40.031,385,102,36,639,479,0.96,237891,0.0,0.0,0,0
2025-04-08 20:00:40.203,386,94,39,640,479,0.97,240240,0.0,0.0,0,0
2025-04-08 20:00:40.203,386,298,175,341,224,0.60,2107,0.0,0.0,0,0
2025-04-08 20:00:40.376,387,94,40,639,479,0.97,239255,0.0,0.0,0,0
2025-04-08 20:00:40.554,388,102,43,639,479,0.96,234132,0.0,0.0,0,0
2025-04-08 20:00:40.722,389,100,43,639,479,0.96,235004,0.0,0.0,0,0
2025-04-08 20:00:40.722,389,306,174,351,227,0.78,2385,0.0,0.0,0,0
2025-04-08 20:00:40.897,390,99,42,640,479,0.96,236417,0.0,0.0,0,0
2025-04-08 20:00:40.897,390,303,175,351,228,0.67,2544,0.0,0.0,0,0
2025-04-08 20:00:41.068,391,99,42,640,479,0.97,236417,0.0,0.0,0,0
2025-04-08 20:00:41.068,391,305,179,350,229,0.78,2250,0.0,0.0,0,0
2025-04-08 20:00:41.240,392,100,43,639,479,0.96,235004,0.0,0.0,0,0
2025-04-08 20:00:41.240,392,302,180,350,231,0.79,2448,0.0,0.0,0,0
2025-04-08 20:00:41.413,393,101,45,639,479,0.96,233492,0.0,0.0,0,0
2025-04-08 20:00:41.413,393,299,166,348,234,0.74,3332,0.0,0.0,0,0
2025-04-08 20:00:41.587,394,101,43,639,479,0.96,234568,0.0,0.0,0,0
2025-04-08 20:00:41.587,394,301,182,348,234,0.82,2444,0.0,0.0,0,0
2025-04-08 20:00:41.760,395,112,43,639,479,0.96,229772,0.0,0.0,0,0
2025-04-08 20:00:41.760,395,303,187,347,237,0.79,2200,0.0,0.0,0,0
2025-04-08 20:00:41.934,396,117,47,639,479,0.96,225504,0.0,0.0,0,0
2025-04-08 20:00:41.934,396,301,187,346,237,0.69,2250,0.0,0.0,0,0
2025-04-08 20:00:42.105,397,119,45,639,478,0.96,225160,0.0,0.0,0,0
2025-04-08 20:00:42.105,397,301,183,347,236,0.85,2438,0.0,0.0,0,0
2025-04-08 20:00:42.279,398,114,42,639,479,0.97,229425,0.0,0.0,0,0
2025-04-08 20:00:42.455,399,118,41,639,478,0.97,227677,0.0,0.0,0,0
2025-04-08 20:00:42.624,400,117,38,639,478,0.97,229680,0.0,0.0,0,0
2025-04-08 20:00:42.624,400,303,179,349,235,0.83,2576,0.0,0.0,0,0
2025-04-08 20:00:42.801,401,116,38,639,478,0.97,230120,0.0,0.0,0,0
2025-04-08 20:00:42.801,401,306,183,349,237,0.79,2322,0.0,0.0,0,0
2025-04-08 20:00:42.971,402,112,35,639,478,0.96,233461,0.0,0.0,0,0
2025-04-08 20:00:42.971,402,305,182,349,236,0.71,2376,0.0,0.0,0,0
2025-04-08 20:00:43.144,403,116,34,639,478,0.96,232212,0.0,0.0,0,0
2025-04-08 20:00:43.317,404,116,34,638,478,0.96,231768,0.0,0.0,0,0
2025-04-08 20:00:43.317,404,303,172,347,236,0.62,2816,0.0,0.0,0,0
2025-04-08 20:00:43.488,405,119,36,638,478,0.96,229398,0.0,0.0,0,0
2025-04-08 20:00:43.667,406,122,37,638,478,0.97,227556,0.0,0.0,0,0
2025-04-08 20:00:43.667,406,306,181,344,241,0.80,2280,0.0,0.0,0,0
2025-04-08 20:00:43.847,407,123,35,639,478,0.96,228588,0.0,0.0,0,0
2025-04-08 20:00:43.848,407,310,181,346,246,0.77,2340,0.0,0.0,0,0
2025-04-08 20:00:44.017,408,126,36,639,479,0.96,227259,0.0,0.0,0,0
2025-04-08 20:00:44.017,408,306,174,343,267,0.71,3441,0.0,0.0,0,0
2025-04-08 20:00:44.201,409,142,33,639,479,0.96,221662,0.0,0.0,0,0
2025-04-08 20:00:44.201,409,311,212,345,324,0.67,3808,0.0,0.0,0,0
2025-04-08 20:00:44.402,410,125,36,639,478,0.97,227188,0.0,0.0,0,0
2025-04-08 20:00:44.584,411,128,37,639,479,0.96,225862,0.0,0.0,0,0
2025-04-08 20:00:44.791,412,129,38,639,479,0.96,224910,0.0,0.0,0,0
2025-04-08 20:00:44.970,413,130,36,639,479,0.96,225487,0.0,0.0,0,0
2025-04-08 20:00:45.144,414,129,33,639,479,0.96,227460,0.0,0.0,0,0
2025-04-08 20:00:45.328,415,136,32,639,479,0.96,224841,0.0,0.0,0,0
2025-04-08 20:00:45.524,416,137,29,639,479,0.96,225900,0.0,0.0,0,0
2025-04-08 20:00:45.697,417,132,29,639,479,0.96,228150,0.0,0.0,0,0
2025-04-08 20:00:45.870,418,131,26,639,479,0.96,230124,0.0,0.0,0,0
2025-04-08 20:00:46.043,419,135,22,639,479,0.96,230328,0.0,0.0,0,0
2025-04-08 20:00:46.214,420,136,21,639,479,0.96,230374,0.0,0.0,0,0
2025-04-08 20:00:46.388,421,138,20,639,479,0.96,229959,0.0,0.0,0,0
2025-04-08 20:00:46.564,422,140,21,639,479,0.96,228542,0.0,0.0,0,0
2025-04-08 20:00:46.735,423,143,21,639,479,0.96,227168,0.0,0.0,0,0
2025-04-08 20:00:46.909,424,146,21,639,479,0.96,225794,0.0,0.0,0,0
2025-04-08 20:00:47.081,425,150,26,639,479,0.96,221517,0.0,0.0,0,0
2025-04-08 20:00:47.254,426,151,32,639,479,0.97,218136,0.0,0.0,0,0
2025-04-08 20:00:47.427,427,152,36,639,479,0.96,215741,0.0,0.0,0,0
2025-04-08 20:00:47.601,428,157,42,639,479,0.96,210634,0.0,0.0,0,0
2025-04-08 20:00:47.773,429,160,45,639,479,0.96,207886,0.0,0.0,0,0
2025-04-08 20:00:47.947,430,161,49,639,479,0.96,205540,0.0,0.0,0,0
2025-04-08 20:00:48.118,431,153,52,639,479,0.96,207522,0.0,0.0,0,0
2025-04-08 20:00:48.293,432,162,53,638,479,0.96,202776,0.0,0.0,0,0
2025-04-08 20:00:48.464,433,160,54,637,479,0.96,202725,0.0,0.0,0,0
2025-04-08 20:00:48.636,434,159,51,637,479,0.96,204584,0.0,0.0,0,0
2025-04-08 20:00:48.809,435,157,52,638,479,0.96,205387,0.0,0.0,0,0
2025-04-08 20:00:48.983,436,156,50,636,479,0.96,205920,0.0,0.0,0,0
2025-04-08 20:00:49.156,437,156,50,637,479,0.96,206349,0.0,0.0,0,0
2025-04-08 20:00:49.330,438,154,45,638,479,0.96,210056,0.0,0.0,0,0
2025-04-08 20:00:49.502,439,152,45,639,479,0.96,211358,0.0,0.0,0,0
2025-04-08 20:00:49.676,440,151,43,639,479,0.96,212768,0.0,0.0,0,0
2025-04-08 20:00:49.860,441,151,43,639,479,0.96,212768,0.0,0.0,0,0
2025-04-08 20:00:50.071,442,151,42,639,479,0.97,213256,0.0,0.0,0,0
2025-04-08 20:00:50.240,443,152,41,639,479,0.96,213306,0.0,0.0,0,0
2025-04-08 20:00:50.433,444,153,41,639,479,0.97,212868,0.0,0.0,0,0
2025-04-08 20:00:50.631,445,153,40,639,479,0.97,213354,0.0,0.0,0,0
2025-04-08 20:00:50.803,446,151,39,639,479,0.97,214720,0.0,0.0,0,0
2025-04-08 20:00:50.973,447,151,40,639,479,0.97,214232,0.0,0.0,0,0
2025-04-08 20:00:51.155,448,150,38,639,479,0.97,215649,0.0,0.0,0,0
2025-04-08 20:00:51.329,449,149,38,639,479,0.96,216090,0.0,0.0,0,0
2025-04-08 20:00:51.513,450,147,37,639,479,0.96,217464,0.0,0.0,0,0
2025-04-08 20:00:51.719,451,145,37,639,479,0.96,218348,0.0,0.0,0,0
2025-04-08 20:00:51.896,452,142,36,639,479,0.96,220171,0.0,0.0,0,0
2025-04-08 20:00:52.101,453,124,36,639,478,0.97,227630,0.0,0.0,0,0
2025-04-08 20:00:52.271,454,125,33,639,479,0.97,229244,0.0,0.0,0,0
2025-04-08 20:00:52.447,455,128,32,639,479,0.97,228417,0.0,0.0,0,0
2025-04-08 20:00:52.617,456,128,31,639,478,0.97,228417,0.0,0.0,0,0
2025-04-08 20:00:52.791,457,129,30,639,479,0.97,228990,0.0,0.0,0,0
2025-04-08 20:00:52.964,458,129,32,639,479,0.97,227970,0.0,0.0,0,0
2025-04-08 20:00:53.136,459,128,32,639,479,0.97,228417,0.0,0.0,0,0
2025-04-08 20:00:53.310,460,128,31,639,478,0.96,228417,0.0,0.0,0,0
2025-04-08 20:00:53.482,461,127,33,638,478,0.96,227395,0.0,0.0,0,0
2025-04-08 20:00:53.656,462,127,33,638,479,0.96,227906,0.0,0.0,0,0
2025-04-08 20:00:53.826,463,128,35,638,479,0.96,226440,0.0,0.0,0,0
2025-04-08 20:00:54.002,464,133,38,638,479,0.96,222705,0.0,0.0,0,0
2025-04-08 20:00:54.173,465,133,40,638,479,0.96,221695,0.0,0.0,0,0
2025-04-08 20:00:54.346,466,132,40,638,479,0.96,222134,0.0,0.0,0,0
2025-04-08 20:00:54.526,467,132,40,639,479,0.96,222573,0.0,0.0,0,0
2025-04-08 20:00:54.692,468,134,38,639,479,0.96,222705,0.0,0.0,0,0
2025-04-08 20:00:54.864,469,131,24,639,479,0.96,231140,0.0,0.0,0,0
2025-04-08 20:00:55.039,470,123,1,638,479,0.96,246170,0.0,0.0,0,0
2025-04-08 20:00:55.213,471,128,1,639,479,0.96,244258,0.0,0.0,0,0
2025-04-08 20:00:55.385,472,124,0,639,479,0.96,246685,0.0,0.0,0,0
2025-04-08 20:00:55.558,473,124,0,639,479,0.96,246685,0.0,0.0,0,0
2025-04-08 20:00:55.733,474,134,0,639,479,0.96,241895,0.0,0.0,0,0
2025-04-08 20:00:55.907,475,145,0,639,479,0.96,236626,0.0,0.0,0,0
2025-04-08 20:00:56.080,476,149,0,639,479,0.96,234710,0.0,0.0,0,0
2025-04-08 20:00:56.253,477,145,0,639,479,0.96,236626,0.0,0.0,0,0
2025-04-08 20:00:56.424,478,145,0,639,479,0.96,236626,0.0,0.0,0,0
2025-04-08 20:00:56.598,479,145,0,639,479,0.96,236626,0.0,0.0,0,0
2025-04-08 20:00:56.772,480,145,0,639,479,0.96,236626,0.0,0.0,0,0
2025-04-08 20:00:56.943,481,145,0,639,479,0.96,236626,0.0,0.0,0,0
2025-04-08 20:00:57.116,482,145,0,639,479,0.96,236626,0.0,0.0,0,0
2025-04-08 20:00:57.290,483,144,0,639,479,0.96,237105,0.0,0.0,0,0
2025-04-08 20:00:57.465,484,143,1,640,479,0.96,237566,0.0,0.0,0,0
2025-04-08 20:00:57.636,485,142,1,640,479,0.96,238044,0.0,0.0,0,0
2025-04-08 20:00:57.808,486,142,1,640,479,0.96,238044,0.0,0.0,0,0
2025-04-08 20:00:57.983,487,144,1,639,479,0.96,236610,0.0,0.0,0,0
2025-04-08 20:00:58.153,488,146,0,639,479,0.96,236147,0.0,0.0,0,0
2025-04-08 20:00:58.327,489,145,0,639,479,0.96,236626,0.0,0.0,0,0
2025-04-08 20:00:58.500,490,143,1,639,479,0.96,237088,0.0,0.0,0,0
2025-04-08 20:00:58.672,491,145,1,639,479,0.96,236132,0.0,0.0,0,0
2025-04-08 20:00:58.844,492,146,1,639,479,0.96,235654,0.0,0.0,0,0
2025-04-08 20:00:59.019,493,146,1,639,479,0.96,235654,0.0,0.0,0,0
2025-04-08 20:00:59.195,494,148,1,639,479,0.96,234698,0.0,0.0,0,0
2025-04-08 20:00:59.367,495,150,1,639,479,0.96,233742,0.0,0.0,0,0
2025-04-08 20:00:59.538,496,153,1,639,479,0.96,232308,0.0,0.0,0,0
2025-04-08 20:00:59.714,497,153,1,639,479,0.96,232308,0.0,0.0,0,0
2025-04-08 20:00:59.888,498,154,1,639,479,0.96,231830,0.0,0.0,0,0
2025-04-08 20:01:00.058,499,153,1,639,479,0.96,232308,0.0,0.0,0,0
2025-04-08 20:01:00.231,500,149,1,639,478,0.96,233730,0.0,0.0,0,0
2025-04-08 20:01:00.402,501,148,1,639,478,0.96,234207,0.0,0.0,0,0
2025-04-08 20:01:00.578,502,147,1,639,478,0.96,234684,0.0,0.0,0,0
2025-04-08 20:01:00.748,503,150,1,639,479,0.96,233742,0.0,0.0,0,0
2025-04-08 20:01:00.922,504,152,1,639,479,0.96,232786,0.0,0.0,0,0
2025-04-08 20:01:01.095,505,152,1,639,479,0.96,232786,0.0,0.0,0,0
2025-04-08 20:01:01.273,506,152,1,639,479,0.96,232786,0.0,0.0,0,0
2025-04-08 20:01:01.443,507,149,1,639,479,0.96,234220,0.0,0.0,0,0
2025-04-08 20:01:01.617,508,144,0,639,479,0.96,237105,0.0,0.0,0,0
2025-04-08 20:01:01.787,509,137,0,639,479,0.96,240458,0.0,0.0,0,0
2025-04-08 20:01:01.960,510,133,0,639,479,0.96,242374,0.0,0.0,0,0
2025-04-08 20:01:02.134,511,127,0,639,479,0.96,245248,0.0,0.0,0,0
2025-04-08 20:01:02.306,512,129,9,639,479,0.96,239700,0.0,0.0,0,0
2025-04-08 20:01:02.481,513,138,28,639,479,0.96,225951,0.0,0.0,0,0
2025-04-08 20:01:02.655,514,153,39,639,479,0.96,213840,0.0,0.0,0,0
2025-04-08 20:01:02.826,515,158,46,639,479,0.96,208273,0.0,0.0,0,0
2025-04-08 20:01:02.999,516,154,50,639,479,0.96,208065,0.0,0.0,0,0
2025-04-08 20:01:03.171,517,156,51,639,479,0.97,206724,0.0,0.0,0,0
2025-04-08 20:01:03.346,518,154,53,639,479,0.97,206610,0.0,0.0,0,0
2025-04-08 20:01:03.517,519,153,54,639,479,0.97,206550,0.0,0.0,0,0
2025-04-08 20:01:03.691,520,153,53,639,479,0.96,207036,0.0,0.0,0,0
2025-04-08 20:01:03.863,521,153,49,639,479,0.96,208980,0.0,0.0,0,0
2025-04-08 20:01:04.037,522,150,45,639,479,0.96,212226,0.0,0.0,0,0
2025-04-08 20:01:04.212,523,153,41,639,479,0.96,212868,0.0,0.0,0,0
2025-04-08 20:01:04.383,524,152,38,639,479,0.96,214767,0.0,0.0,0,0
2025-04-08 20:01:04.555,525,153,37,639,479,0.96,214812,0.0,0.0,0,0
2025-04-08 20:01:04.741,526,153,37,639,479,0.96,214812,0.0,0.0,0,0
2025-04-08 20:01:04.945,527,153,36,639,479,0.96,215298,0.0,0.0,0,0
2025-04-08 20:01:05.117,528,151,36,639,479,0.96,216184,0.0,0.0,0,0
2025-04-08 20:01:05.291,529,151,36,639,479,0.96,216184,0.0,0.0,0,0
2025-04-08 20:01:05.463,530,150,36,639,479,0.96,216627,0.0,0.0,0,0
2025-04-08 20:01:05.637,531,151,37,639,479,0.96,215696,0.0,0.0,0,0
2025-04-08 20:01:05.811,532,151,37,638,479,0.96,215254,0.0,0.0,0,0
2025-04-08 20:01:05.984,533,151,37,639,479,0.96,215696,0.0,0.0,0,0
2025-04-08 20:01:06.156,534,153,37,639,479,0.96,214812,0.0,0.0,0,0
2025-04-08 20:01:06.330,535,152,37,639,479,0.96,215254,0.0,0.0,0,0
2025-04-08 20:01:06.502,536,152,38,639,479,0.96,214767,0.0,0.0,0,0
2025-04-08 20:01:06.675,537,152,37,639,479,0.96,215254,0.0,0.0,0,0
2025-04-08 20:01:06.848,538,151,37,639,479,0.96,215696,0.0,0.0,0,0
2025-04-08 20:01:07.020,539,147,36,638,479,0.96,217513,0.0,0.0,0,0
2025-04-08 20:01:07.195,540,150,36,639,479,0.96,216627,0.0,0.0,0,0
2025-04-08 20:01:07.368,541,149,35,639,479,0.96,217560,0.0,0.0,0,0
2025-04-08 20:01:07.539,542,147,35,639,479,0.96,218448,0.0,0.0,0,0
2025-04-08 20:01:07.712,543,150,36,639,479,0.96,216627,0.0,0.0,0,0
2025-04-08 20:01:07.886,544,151,36,639,479,0.96,216184,0.0,0.0,0,0
2025-04-08 20:01:08.058,545,152,36,639,479,0.96,215741,0.0,0.0,0,0
2025-04-08 20:01:08.232,546,152,36,639,479,0.96,215741,0.0,0.0,0,0
2025-04-08 20:01:08.406,547,152,36,639,479,0.96,215741,0.0,0.0,0,0
2025-04-08 20:01:08.578,548,155,36,639,479,0.96,214412,0.0,0.0,0,0
2025-04-08 20:01:08.752,549,154,36,639,479,0.96,214855,0.0,0.0,0,0
2025-04-08 20:01:08.925,550,152,36,639,479,0.96,215741,0.0,0.0,0,0
2025-04-08 20:01:09.100,551,153,36,639,479,0.96,215298,0.0,0.0,0,0
2025-04-08 20:01:09.274,552,152,35,639,479,0.96,216228,0.0,0.0,0,0
2025-04-08 20:01:09.444,553,151,32,639,479,0.96,218136,0.0,0.0,0,0
2025-04-08 20:01:09.628,554,150,31,639,479,0.96,219072,0.0,0.0,0,0
2025-04-08 20:01:09.840,555,141,20,639,479,0.96,228582,0.0,0.0,0,0
2025-04-08 20:01:10.008,556,143,18,639,479,0.96,228656,0.0,0.0,0,0
2025-04-08 20:01:10.204,557,142,15,639,479,0.96,230608,0.0,0.0,0,0
2025-04-08 20:01:10.403,558,141,12,639,479,0.96,232566,0.0,0.0,0,0
2025-04-08 20:01:10.571,559,144,10,639,479,0.96,232155,0.0,0.0,0,0
2025-04-08 20:01:10.746,560,144,8,639,479,0.96,233145,0.0,0.0,0,0
2025-04-08 20:01:10.913,561,145,5,638,479,0.96,233682,0.0,0.0,0,0
2025-04-08 20:01:11.087,562,143,6,638,479,0.96,234135,0.0,0.0,0,0
2025-04-08 21:22:21.201,2,270,245,479,479,0.93,48906,0.0,0.0,0,0
2025-04-08 21:22:21.202,2,0,446,18,474,0.61,504,0.0,0.0,0,0
2025-04-08 21:22:21.413,3,265,243,476,479,0.91,49796,0.0,0.0,0,0
2025-04-08 21:22:21.413,3,0,445,19,473,0.63,532,0.0,0.0,0,0
2025-04-08 21:22:21.579,4,262,244,475,479,0.91,50055,0.0,0.0,0,0
2025-04-08 21:22:21.781,5,262,241,474,479,0.91,50456,0.0,0.0,0,0
2025-04-08 21:22:21.948,6,264,237,474,479,0.91,50820,0.0,0.0,0,0
2025-04-08 21:22:22.115,7,267,232,476,479,0.91,51623,0.0,0.0,0,0
2025-04-08 21:22:22.280,8,271,229,479,479,0.91,52000,0.0,0.0,0,0
2025-04-08 21:22:22.480,9,274,227,481,479,0.92,52164,0.0,0.0,0,0
2025-04-08 21:22:22.480,9,0,444,19,472,0.60,532,0.0,0.0,0,0
2025-04-08 21:22:22.645,10,274,225,482,479,0.91,52832,0.0,0.0,0,0
2025-04-08 21:22:22.817,11,274,225,481,479,0.91,52578,0.0,0.0,0,0
2025-04-08 21:22:22.982,12,273,224,481,479,0.91,53040,0.0,0.0,0,0
2025-04-08 21:22:23.149,13,272,225,479,479,0.90,52578,0.0,0.0,0,0
2025-04-08 21:22:23.315,14,270,225,478,479,0.89,52832,0.0,0.0,0,0
2025-04-08 21:22:23.484,15,270,225,478,479,0.89,52832,0.0,0.0,0,0
2025-04-08 21:22:23.652,16,273,226,481,479,0.91,52624,0.0,0.0,0,0
2025-04-08 21:22:23.815,17,276,226,483,479,0.88,52371,0.0,0.0,0,0
2025-04-08 21:22:23.982,18,278,226,484,479,0.89,52118,0.0,0.0,0,0
2025-04-08 21:22:24.148,19,279,227,484,479,0.90,51660,0.0,0.0,0,0
2025-04-08 21:22:24.317,20,281,227,484,479,0.90,51156,0.0,0.0,0,0
2025-04-08 21:22:24.483,21,282,228,484,479,0.89,50702,0.0,0.0,0,0
2025-04-08 21:22:24.649,22,284,228,485,479,0.90,50451,0.0,0.0,0,0
2025-04-08 21:22:24.816,23,286,228,488,479,0.89,50702,0.0,0.0,0,0
2025-04-08 21:22:24.979,24,293,228,495,479,0.90,50702,0.0,0.0,0,0
2025-04-08 21:22:25.148,25,300,241,503,479,0.90,48314,0.0,0.0,0,0
2025-04-08 21:22:25.314,26,315,254,509,479,0.92,43650,0.0,0.0,0,0
2025-04-08 21:22:25.486,27,246,233,504,479,0.87,63468,0.0,0.0,0,0
2025-04-08 21:22:25.650,28,166,168,636,479,0.95,146170,0.0,0.0,0,0
2025-04-08 21:22:25.815,29,104,37,639,478,0.96,235935,0.0,0.0,0,0
2025-04-08 21:22:25.982,30,106,14,639,478,0.95,247312,0.0,0.0,0,0
2025-04-08 21:22:26.149,31,131,76,639,479,0.96,204724,0.0,0.0,0,0
2025-04-08 21:22:26.317,32,130,94,639,479,0.96,195965,0.0,0.0,0,0
2025-04-08 21:22:26.482,33,132,104,639,479,0.95,190125,0.0,0.0,0,0
2025-04-08 21:22:26.651,34,134,107,638,479,0.96,187488,0.0,0.0,0,0
2025-04-08 21:22:26.818,35,130,108,634,479,0.96,186984,0.0,0.0,0,0
2025-04-08 21:22:26.985,36,130,106,631,479,0.96,186873,0.0,0.0,0,0
2025-04-08 21:22:27.151,37,129,103,631,479,0.96,188752,0.0,0.0,0,0
2025-04-08 21:22:27.317,38,128,99,631,479,0.96,191140,0.0,0.0,0,0
2025-04-08 21:22:27.486,39,131,95,627,479,0.95,190464,0.0,0.0,0,0
2025-04-08 21:22:27.649,40,128,90,639,479,0.96,198779,0.0,0.0,0,0
2025-04-08 21:22:27.816,41,128,85,639,479,0.96,201334,0.0,0.0,0,0
2025-04-08 21:22:27.983,42,130,76,639,479,0.96,205127,0.0,0.0,0,0
2025-04-08 21:22:28.152,43,129,66,639,479,0.96,210630,0.0,0.0,0,0
2025-04-08 21:22:28.318,44,131,66,639,479,0.96,209804,0.0,0.0,0,0
2025-04-08 21:22:28.482,45,128,94,639,479,0.95,196735,0.0,0.0,0,0
2025-04-08 21:22:28.652,46,145,125,638,479,0.96,174522,0.0,0.0,0,0
2025-04-08 21:22:28.820,47,181,170,611,479,0.94,132870,0.0,0.0,0,0
2025-04-08 21:22:28.985,48,195,188,598,479,0.94,117273,0.0,0.0,0,0
2025-04-08 21:22:29.152,49,188,177,610,479,0.95,127444,0.0,0.0,0,0
2025-04-08 21:22:29.320,50,185,172,619,479,0.95,133238,0.0,0.0,0,0
2025-04-08 21:22:29.484,51,184,170,618,479,0.95,134106,0.0,0.0,0,0
2025-04-08 21:22:29.651,52,184,169,618,479,0.95,134540,0.0,0.0,0,0
2025-04-08 21:22:29.817,53,185,169,618,479,0.95,134230,0.0,0.0,0,0
2025-04-08 21:22:29.986,54,186,171,617,479,0.95,132748,0.0,0.0,0,0
2025-04-08 21:22:30.154,55,187,170,616,479,0.95,132561,0.0,0.0,0,0
2025-04-08 21:22:30.320,56,187,170,616,479,0.95,132561,0.0,0.0,0,0
2025-04-08 21:22:30.487,57,186,169,617,479,0.95,133610,0.0,0.0,0,0
2025-04-08 21:22:30.652,58,187,169,617,479,0.95,133300,0.0,0.0,0,0
2025-04-08 21:22:30.652,58,205,344,227,379,0.60,770,0.0,0.0,0,0
2025-04-08 21:22:30.820,59,187,169,616,479,0.95,132990,0.0,0.0,0,0
2025-04-08 21:22:30.820,59,205,344,226,379,0.60,735,0.0,0.0,0,0
2025-04-08 21:22:30.987,60,186,170,616,479,0.95,132870,0.0,0.0,0,0
2025-04-08 21:22:31.151,61,186,170,616,479,0.95,132870,0.0,0.0,0,0
2025-04-08 21:22:31.320,62,186,171,616,479,0.95,132440,0.0,0.0,0,0
2025-04-08 21:22:31.485,63,186,171,618,479,0.95,133056,0.0,0.0,0,0
2025-04-08 21:22:31.654,64,185,170,620,479,0.95,134415,0.0,0.0,0,0
2025-04-08 21:22:31.818,65,185,170,620,479,0.95,134415,0.0,0.0,0,0
2025-04-08 21:22:31.986,66,186,171,621,479,0.95,133980,0.0,0.0,0,0
2025-04-08 21:22:32.152,67,193,173,621,479,0.96,130968,0.0,0.0,0,0
2025-04-08 21:22:32.321,68,201,175,627,479,0.95,129504,0.0,0.0,0,0
2025-04-08 21:22:32.488,69,212,173,628,479,0.95,127296,0.0,0.0,0,0
2025-04-08 21:22:32.656,70,222,175,609,479,0.94,117648,0.0,0.0,0,0
2025-04-08 21:22:32.822,71,229,176,608,479,0.94,114837,0.0,0.0,0,0
2025-04-08 21:22:32.989,72,236,176,634,479,0.95,120594,0.0,0.0,0,0
2025-04-08 21:22:33.156,73,238,173,639,479,0.96,122706,0.0,0.0,0,0
2025-04-08 21:22:33.322,74,237,171,639,479,0.95,123816,0.0,0.0,0,0
2025-04-08 21:22:33.489,75,235,169,625,479,0.94,120900,0.0,0.0,0,0
2025-04-08 21:22:33.655,76,232,169,604,479,0.95,115320,0.0,0.0,0,0
2025-04-08 21:22:33.818,77,225,171,608,479,0.94,117964,0.0,0.0,0,0
2025-04-08 21:22:33.986,78,218,178,625,479,0.95,122507,0.0,0.0,0,0
2025-04-08 21:22:34.153,79,207,189,621,479,0.95,120060,0.0,0.0,0,0
